timestamp,power,temp,site
2024-01-01 00:00:00,20.062865110546696,25.0,SITE_A
2024-01-01 01:00:00,20.142220625284445,24.991320700239182,SITE_A
2024-01-01 02:00:00,20.736395906223194,24.965297867005596,SITE_A
2024-01-01 03:00:00,20.675823725502656,24.92197667229329,SITE_A
2024-01-01 04:00:00,20.561645976886517,24.86143231562925,SITE_A
2024-01-01 05:00:00,21.21494532519795,24.78376989353754,SITE_A
2024-01-01 06:00:00,21.889019818837685,24.689124217106446,SITE_A
2024-01-01 07:00:00,21.911284983242265,24.577659577975343,SITE_A
2024-01-01 08:00:00,21.284105866077265,24.449569463147377,SITE_A
2024-01-01 09:00:00,21.198651909907213,24.305076219123144,SITE_A
2024-01-01 10:00:00,21.711935586536946,24.1444306659383,SITE_A
2024-01-01 11:00:00,22.232933340839914,23.967911661775123,SITE_A
2024-01-01 12:00:00,21.2346123057016,23.775825618903728,SITE_A
2024-01-01 13:00:00,22.46842812494693,23.568505971793304,SITE_A
2024-01-01 14:00:00,22.131090005808318,23.34631259831657,SITE_A
2024-01-01 15:00:00,22.559352687350586,23.10963119505218,SITE_A
2024-01-01 16:00:00,22.819719523920032,22.85887260776948,SITE_A
2024-01-01 17:00:00,23.094694570926602,22.594472118257798,SITE_A
2024-01-01 18:00:00,23.614009068303737,22.31688868873821,SITE_A
2024-01-01 19:00:00,24.078883488716667,22.0266041651694,SITE_A
2024-01-01 20:00:00,23.63661693450817,21.724122440830566,SITE_A
2024-01-01 21:00:00,24.520949246454975,21.40996858163325,SITE_A
2024-01-01 22:00:00,23.635291679501407,21.08468791468045,SITE_A
2024-01-01 23:00:00,24.266927856717867,20.74884508165514,SITE_A
2024-01-02 00:00:00,24.659090014865384,20.4030230586814,SITE_A
2024-01-02 01:00:00,24.363239796370866,20.04782214435947,SITE_A
2024-01-02 02:00:00,24.045870369131613,19.683858917731506,SITE_A
2024-01-02 03:00:00,24.050475282366264,19.311765167986664,SITE_A
2024-01-02 04:00:00,24.368361983435108,18.932186797763578,SITE_A
2024-01-02 05:00:00,24.785229245188575,18.545782701953833,SITE_A
2024-01-02 06:00:00,24.240114005008564,18.153223623952687,SITE_A
2024-01-02 07:00:00,24.70189020068666,17.755190991342506,SITE_A
2024-01-02 08:00:00,24.780077001859325,17.352375733029895,SITE_A
2024-01-02 09:00:00,25.17488807745868,16.945477079889873,SITE_A
2024-01-02 10:00:00,25.048057159792954,16.535201350999017,SITE_A
2024-01-02 11:00:00,25.146099855310894,16.122260727564456,SITE_A
2024-01-02 12:00:00,24.660560628311103,15.707372016677029,SITE_A
2024-01-02 13:00:00,24.933071990404574,15.291255407034571,SITE_A
2024-01-02 14:00:00,25.391594798845038,14.874633218795193,SITE_A
2024-01-02 15:00:00,25.739372275309538,14.458228649730637,SITE_A
2024-01-02 16:00:00,24.347507022706765,14.042764519856243,SITE_A
2024-01-02 17:00:00,25.709745318138392,13.628962016716624,SITE_A
2024-01-02 18:00:00,25.592867446260836,13.217539443505078,SITE_A
2024-01-02 19:00:00,25.269191429327368,12.809210972189865,SITE_A
2024-01-02 20:00:00,24.960901083952148,12.40468540381167,SITE_A
2024-01-02 21:00:00,24.613467500780256,12.00466493810426,SITE_A
2024-01-02 22:00:00,25.432914092581793,11.609843954574107,SITE_A
2024-01-02 23:00:00,25.609342433663272,11.220907807154795,SITE_A
2024-01-03 00:00:00,25.447304569061473,10.838531634528575,SITE_A
2024-01-03 01:00:00,25.11342081024655,10.463379188180177,SITE_A
2024-01-03 02:00:00,24.536206162535805,10.096101680217165,SITE_A
2024-01-03 03:00:00,23.647439632951176,9.73733665295695,SITE_A
2024-01-03 04:00:00,24.13607469406976,9.387706872242585,SITE_A
2024-01-03 05:00:00,24.34605852740927,9.047819246408496,SITE_A
2024-01-03 06:00:00,23.24618525256483,8.718263772772609,SITE_A
2024-01-03 07:00:00,23.95371880858747,8.399612513483621,SITE_A
2024-01-03 08:00:00,23.830361256102737,8.092418602501237,SITE_A
2024-01-03 09:00:00,23.816446521747793,7.797215285433082,SITE_A
2024-01-03 10:00:00,22.723341227130586,7.514514993895003,SITE_A
2024-01-03 11:00:00,22.825768904781665,7.2448084560015396,SITE_A
2024-01-03 12:00:00,22.774143096948173,6.988563844530663,SITE_A
2024-01-03 13:00:00,22.238005977214772,6.746225964241383,SITE_A
2024-01-03 14:00:00,23.51823690915731,6.51821547975498,SITE_A
2024-01-03 15:00:00,22.22164612882937,6.304928185340156,SITE_A
2024-01-03 16:00:00,22.45084794790916,6.106734317869586,SITE_A
2024-01-03 17:00:00,21.96986969437172,5.923977914140577,SITE_A
2024-01-03 18:00:00,22.70004139966272,5.756976213675365,SITE_A
2024-01-03 19:00:00,22.37432189679852,5.60601910803773,SITE_A
2024-01-03 20:00:00,21.833678648251738,5.47136863762184,SITE_A
2024-01-03 21:00:00,20.21547502649378,5.3532585367868375,SITE_A
2024-01-03 22:00:00,21.141185557177682,5.2518938281267005,SITE_A
2024-01-03 23:00:00,21.253019487866332,5.1674504665797585,SITE_A
2024-01-04 00:00:00,21.207580828220422,5.100075033995546,SITE_A
2024-01-04 01:00:00,20.189845342914605,5.049884484689246,SITE_A
2024-01-04 02:00:00,21.202137526927228,5.016965942425374,SITE_A
2024-01-04 03:00:00,19.422743976140094,5.001376549183135,SITE_A
2024-01-04 04:00:00,19.543879060116545,5.003143365965931,SITE_A
2024-01-04 05:00:00,20.134069277031315,5.022263325827268,SITE_A
2024-01-04 06:00:00,19.483551634262113,5.0587032391945375,SITE_A
2024-01-04 07:00:00,20.25363972155249,5.112399851481463,SITE_A
2024-01-04 08:00:00,19.141419781878806,5.183259952889209,SITE_A
2024-01-04 09:00:00,18.526933892893776,5.2711605402055355,SITE_A
2024-01-04 10:00:00,18.453127406071463,5.37594903032115,SITE_A
2024-01-04 11:00:00,17.89707177607908,5.497443525092612,SITE_A
2024-01-04 12:00:00,17.607243778358598,5.635433127092037,SITE_A
2024-01-04 13:00:00,18.367773186383424,5.789678305695501,SITE_A
2024-01-04 14:00:00,18.15301439684183,5.959911312874656,SITE_A
2024-01-04 15:00:00,18.323285469562514,6.145836647969796,SITE_A
2024-01-04 16:00:00,17.116311861428308,6.347131570637641,SITE_A
2024-01-04 17:00:00,18.160127914264347,6.563446661083358,SITE_A
2024-01-04 18:00:00,16.998499552383947,6.794406426604393,SITE_A
2024-01-04 19:00:00,17.760977515973398,7.0396099533932155,SITE_A
2024-01-04 20:00:00,16.594213528824444,7.298631602467548,SITE_A
2024-01-04 21:00:00,16.285234222640184,7.571021748520012,SITE_A
2024-01-04 22:00:00,16.626047936134487,7.856307560404716,SITE_A
2024-01-04 23:00:00,16.87113467881347,8.15399382190589,SITE_A
2024-01-05 00:00:00,16.29649231181803,8.463563791363882,SITE_A
2024-01-05 01:00:00,15.790371014196825,8.784480098666318,SITE_A
2024-01-05 02:00:00,15.286472600369903,9.11618567804735,SITE_A
2024-01-05 03:00:00,15.13728731975135,9.458104735075832,SITE_A
2024-01-05 04:00:00,15.977578388743233,9.809643746153784,SITE_A
2024-01-05 05:00:00,16.116701671144007,10.170192488790239,SITE_A
2024-01-05 06:00:00,15.442905912544438,10.539125100862073,SITE_A
2024-01-05 07:00:00,14.89884671502165,10.91580116702293,SITE_A
2024-01-05 08:00:00,15.791448569957044,11.29956683037462,SITE_A
2024-01-05 09:00:00,14.641692066137901,11.689755927471126,SITE_A
2024-01-05 10:00:00,14.860506515682491,12.085691144685024,SITE_A
2024-01-05 11:00:00,15.471003562438257,12.48668519392909,SITE_A
2024-01-05 12:00:00,13.98727882488722,12.892042005692204,SITE_A
2024-01-05 13:00:00,15.265873263380415,13.301057937318479,SITE_A
2024-01-05 14:00:00,14.750760222081404,13.7130229944324,SITE_A
2024-01-05 15:00:00,15.07371978630651,14.12722206338965,SITE_A
2024-01-05 16:00:00,14.967374651399949,14.542936152614196,SITE_A
2024-01-05 17:00:00,15.10109831814813,14.95944364066699,SITE_A
2024-01-05 18:00:00,15.350622023476614,15.376021528879766,SITE_A
2024-01-05 19:00:00,14.636519275835209,15.791946696379407,SITE_A
2024-01-05 20:00:00,15.747015298155194,16.206497155324545,SITE_A
2024-01-05 21:00:00,15.429007215901677,16.618953304175367,SITE_A
2024-01-05 22:00:00,15.525827488888407,17.028599176821047,SITE_A
2024-01-05 23:00:00,15.732892822351788,17.434723685396683,SITE_A
2024-01-01 00:00:00,20.393794110852934,25.0,SITE_B
2024-01-01 01:00:00,20.63031239721939,24.991320700239182,SITE_B
2024-01-01 02:00:00,20.453981386372995,24.965297867005596,SITE_B
2024-01-01 03:00:00,19.909986741431272,24.92197667229329,SITE_B
2024-01-01 04:00:00,20.761958113448568,24.86143231562925,SITE_B
2024-01-01 05:00:00,20.64939047765485,24.78376989353754,SITE_B
2024-01-01 06:00:00,20.52564891201491,24.689124217106446,SITE_B
2024-01-01 07:00:00,21.566970897134137,24.577659577975343,SITE_B
2024-01-01 08:00:00,21.35169875690694,24.449569463147377,SITE_B
2024-01-01 09:00:00,21.31646042642451,24.305076219123144,SITE_B
2024-01-01 10:00:00,21.50207227776984,24.1444306659383,SITE_B
2024-01-01 11:00:00,22.34647889102075,23.967911661775123,SITE_B
2024-01-01 12:00:00,22.576463667606188,23.775825618903728,SITE_B
2024-01-01 13:00:00,23.239052691796616,23.568505971793304,SITE_B
2024-01-01 14:00:00,22.747088145172803,23.34631259831657,SITE_B
2024-01-01 15:00:00,23.446406244308722,23.10963119505218,SITE_B
2024-01-01 16:00:00,23.792981428734947,22.85887260776948,SITE_B
2024-01-01 17:00:00,23.827927467186026,22.594472118257798,SITE_B
2024-01-01 18:00:00,22.22554184697818,22.31688868873821,SITE_B
2024-01-01 19:00:00,24.17196866359704,22.0266041651694,SITE_B
2024-01-01 20:00:00,23.870694270104508,21.724122440830566,SITE_B
2024-01-01 21:00:00,24.04960318760681,21.40996858163325,SITE_B
2024-01-01 22:00:00,24.15350272511284,21.08468791468045,SITE_B
2024-01-01 23:00:00,24.28255140180674,20.74884508165514,SITE_B
2024-01-02 00:00:00,24.367062034165674,20.4030230586814,SITE_B
2024-01-02 01:00:00,24.13677699322112,20.04782214435947,SITE_B
2024-01-02 02:00:00,23.466802344620522,19.683858917731506,SITE_B
2024-01-02 03:00:00,24.456880606541763,19.311765167986664,SITE_B
2024-01-02 04:00:00,24.19535897200844,18.932186797763578,SITE_B
2024-01-02 05:00:00,25.215213389722493,18.545782701953833,SITE_B
2024-01-02 06:00:00,24.600539843780243,18.153223623952687,SITE_B
2024-01-02 07:00:00,24.84821566617602,17.755190991342506,SITE_B
2024-01-02 08:00:00,24.434886529011493,17.352375733029895,SITE_B
2024-01-02 09:00:00,24.649154051166715,16.945477079889873,SITE_B
2024-01-02 10:00:00,24.93496106769649,16.535201350999017,SITE_B
2024-01-02 11:00:00,24.22572590865916,16.122260727564456,SITE_B
2024-01-02 12:00:00,25.137817490167578,15.707372016677029,SITE_B
2024-01-02 13:00:00,24.944842680527085,15.291255407034571,SITE_B
2024-01-02 14:00:00,24.406747161311756,14.874633218795193,SITE_B
2024-01-02 15:00:00,23.79354027000027,14.458228649730637,SITE_B
2024-01-02 16:00:00,25.233565855698977,14.042764519856243,SITE_B
2024-01-02 17:00:00,24.803991411297197,13.628962016716624,SITE_B
2024-01-02 18:00:00,24.654925527760607,13.217539443505078,SITE_B
2024-01-02 19:00:00,24.760458414050685,12.809210972189865,SITE_B
2024-01-02 20:00:00,25.736911239228068,12.40468540381167,SITE_B
2024-01-02 21:00:00,24.745528423518646,12.00466493810426,SITE_B
2024-01-02 22:00:00,24.747213382307585,11.609843954574107,SITE_B
2024-01-02 23:00:00,23.88567684060059,11.220907807154795,SITE_B
2024-01-03 00:00:00,25.37015666730646,10.838531634528575,SITE_B
2024-01-03 01:00:00,24.914612919601513,10.463379188180177,SITE_B
2024-01-03 02:00:00,24.890983390708918,10.096101680217165,SITE_B
2024-01-03 03:00:00,24.2754353146981,9.73733665295695,SITE_B
2024-01-03 04:00:00,24.5966291550421,9.387706872242585,SITE_B
2024-01-03 05:00:00,24.203294477418304,9.047819246408496,SITE_B
2024-01-03 06:00:00,24.196960523369107,8.718263772772609,SITE_B
2024-01-03 07:00:00,23.68006129929232,8.399612513483621,SITE_B
2024-01-03 08:00:00,22.878485434670644,8.092418602501237,SITE_B
2024-01-03 09:00:00,23.98285233366795,7.797215285433082,SITE_B
2024-01-03 10:00:00,22.34792039220433,7.514514993895003,SITE_B
2024-01-03 11:00:00,23.036651855172163,7.2448084560015396,SITE_B
2024-01-03 12:00:00,22.890099476319953,6.988563844530663,SITE_B
2024-01-03 13:00:00,22.301476860608954,6.746225964241383,SITE_B
2024-01-03 14:00:00,22.955114538760533,6.51821547975498,SITE_B
2024-01-03 15:00:00,22.369436642345665,6.304928185340156,SITE_B
2024-01-03 16:00:00,22.067928970380418,6.106734317869586,SITE_B
2024-01-03 17:00:00,22.359076832597502,5.923977914140577,SITE_B
2024-01-03 18:00:00,21.670015439982453,5.756976213675365,SITE_B
2024-01-03 19:00:00,22.408631390676753,5.60601910803773,SITE_B
2024-01-03 20:00:00,21.692729874932937,5.47136863762184,SITE_B
2024-01-03 21:00:00,21.080063473399886,5.3532585367868375,SITE_B
2024-01-03 22:00:00,20.143038582054967,5.2518938281267005,SITE_B
2024-01-03 23:00:00,20.257299794027492,5.1674504665797585,SITE_B
2024-01-04 00:00:00,21.24901543268352,5.100075033995546,SITE_B
2024-01-04 01:00:00,20.473496833712733,5.049884484689246,SITE_B
2024-01-04 02:00:00,20.1495693124233,5.016965942425374,SITE_B
2024-01-04 03:00:00,20.904585268268086,5.001376549183135,SITE_B
2024-01-04 04:00:00,19.233318448987205,5.003143365965931,SITE_B
2024-01-04 05:00:00,19.373715383053625,5.022263325827268,SITE_B
2024-01-04 06:00:00,19.222730488970214,5.0587032391945375,SITE_B
2024-01-04 07:00:00,19.545612070495512,5.112399851481463,SITE_B
2024-01-04 08:00:00,18.71539258647055,5.183259952889209,SITE_B
2024-01-04 09:00:00,18.536822013682876,5.2711605402055355,SITE_B
2024-01-04 10:00:00,17.83933446024531,5.37594903032115,SITE_B
2024-01-04 11:00:00,18.80731953689761,5.497443525092612,SITE_B
2024-01-04 12:00:00,18.64915354080941,5.635433127092037,SITE_B
2024-01-04 13:00:00,17.814379067298727,5.789678305695501,SITE_B
2024-01-04 14:00:00,17.944101463406074,5.959911312874656,SITE_B
2024-01-04 15:00:00,17.029682998462285,6.145836647969796,SITE_B
2024-01-04 16:00:00,17.257708179687825,6.347131570637641,SITE_B
2024-01-04 17:00:00,18.004549664403772,6.563446661083358,SITE_B
2024-01-04 18:00:00,17.210058773321848,6.794406426604393,SITE_B
2024-01-04 19:00:00,18.128955119949048,7.0396099533932155,SITE_B
2024-01-04 20:00:00,16.41701008133716,7.298631602467548,SITE_B
2024-01-04 21:00:00,16.943118077173477,7.571021748520012,SITE_B
2024-01-04 22:00:00,16.403402336438603,7.856307560404716,SITE_B
2024-01-04 23:00:00,16.638317059792783,8.15399382190589,SITE_B
2024-01-05 00:00:00,16.212381843630983,8.463563791363882,SITE_B
2024-01-05 01:00:00,15.802536371053915,8.784480098666318,SITE_B
2024-01-05 02:00:00,15.523274075247386,9.11618567804735,SITE_B
2024-01-05 03:00:00,17.371065796734513,9.458104735075832,SITE_B
2024-01-05 04:00:00,15.687564433943692,9.809643746153784,SITE_B
2024-01-05 05:00:00,14.613514809384483,10.170192488790239,SITE_B
2024-01-05 06:00:00,15.200752904905416,10.539125100862073,SITE_B
2024-01-05 07:00:00,15.775049007697866,10.91580116702293,SITE_B
2024-01-05 08:00:00,15.104923277053816,11.29956683037462,SITE_B
2024-01-05 09:00:00,15.962112139737815,11.689755927471126,SITE_B
2024-01-05 10:00:00,15.718239699634106,12.085691144685024,SITE_B
2024-01-05 11:00:00,15.08432531775609,12.48668519392909,SITE_B
2024-01-05 12:00:00,14.876241440286494,12.892042005692204,SITE_B
2024-01-05 13:00:00,14.570287961083414,13.301057937318479,SITE_B
2024-01-05 14:00:00,14.691597369129493,13.7130229944324,SITE_B
2024-01-05 15:00:00,14.282508400234791,14.12722206338965,SITE_B
2024-01-05 16:00:00,15.607423560276901,14.542936152614196,SITE_B
2024-01-05 17:00:00,15.79539151418918,14.95944364066699,SITE_B
2024-01-05 18:00:00,14.375467020259244,15.376021528879766,SITE_B
2024-01-05 19:00:00,14.424862663441182,15.791946696379407,SITE_B
2024-01-05 20:00:00,14.152268358455776,16.206497155324545,SITE_B
2024-01-05 21:00:00,14.584033206061708,16.618953304175367,SITE_B
2024-01-05 22:00:00,13.550792757095127,17.028599176821047,SITE_B
2024-01-05 23:00:00,14.579321353480314,17.434723685396683,SITE_B
